id,rank,symbol,name,supply,maxSupply,marketCapUsd,volumeUsd24Hr,priceUsd,changePercent24Hr,vwap24Hr,explorer
bitcoin,1,BTC,Bitcoin,19594306.0000000000000000,21000000.0000000000000000,902196177366.5436243411122956,17205564492.3944386370884406,46043.7934043973603526,-1.7600447166504475,46449.1876126995301404,https://blockchain.info/
ethereum,2,ETH,Ethereum,120184170.6566620600000000,0.0,286340712075.3798184006914533,9558949360.4521778577197817,2382.5160211271745687,2.7826748349187109,2313.9425927125779525,https://etherscan.io/
tether,3,USDT,Tether,94341083432.7971200000000000,0.0,94417149282.1391784700985039,22403515214.8699082202832831,1.0008062855181883,-0.0445697322470122,1.0011595103082581,https://www.omniexplorer.info/asset/31
binance-coin,4,BNB,BNB,166801148.0000000000000000,166801148.0000000000000000,50293648828.3342599475995404,574136632.3986509452678450,301.5186012288971773,-0.7336386172408985,301.9491926452388814,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52
solana,5,SOL,Solana,431919341.8425090300000000,0.0,42713447238.4230394006821111,1013691134.7260501222504232,98.8921844903108448,-4.4888530926655659,99.9286291036902195,https://explorer.solana.com/
xrp,6,XRP,XRP,45404028640.0000000000000000,100000000000.0000000000000000,25895492575.3121796387799840,678674449.5000986072483994,0.5703346894750831,-0.8872295103784166,0.5682906005438197,https://xrpcharts.ripple.com/#/graph/
usd-coin,7,USDC,USDC,25214963870.1970020000000000,0.0,25225360710.8461999920728178,1495447615.1102534073790433,1.0004123281993470,-0.0125793559718505,1.0004709860648181,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
cardano,8,ADA,Cardano,35385750484.8990000000000000,45000000000.0000000000000000,18173422231.8364164562414969,297597584.3750723698462044,0.5135802401475699,-3.8328963089229478,0.5152110879622708,https://cardanoexplorer.com/
avalanche,9,AVAX,Avalanche,366618957.8044793600000000,720000000.0000000000000000,12623751018.5807134142048804,288706005.1480772298376818,34.4328921073226511,-8.0376727145192991,35.5636289593759080,https://avascan.info/
dogecoin,10,DOGE,Dogecoin,142590446383.7052600000000000,0.0,11322661594.7496904513960691,504957599.7883829916803997,0.0794068738958910,-2.2608717455149811,0.0793723396993274,http://dogechain.info/chain/Dogecoin
polkadot,11,DOT,Polkadot,1317436553.7540900000000000,0.0,9436354191.4366552373744718,141774246.5151346233115566,7.1626631009648042,-4.1566436059500868,7.2127013756457982,https://polkascan.io/polkadot
tron,12,TRX,TRON,88268516379.8569500000000000,0.0,9164665190.4266994659006443,109280883.8667512858609164,0.1038271126138254,-1.0124711079016522,0.1031183749580846,https://tronscan.org/#/
polygon,13,MATIC,Polygon,9562602088.9199490000000000,10000000000.0000000000000000,7818813054.0553800290251731,252614441.3004024003458538,0.8176449235626909,-1.6459906355359718,0.8063618548644761,https://etherscan.io/token/0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
chainlink,14,LINK,Chainlink,568099970.4527867000000000,1000000000.0000000000000000,7781584540.6921156222000800,321741840.2484856028487106,13.6975619528549557,-3.1783211677960450,13.7078979723377016,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca
wrapped-bitcoin,15,WBTC,Wrapped Bitcoin,158268.8798879700000000,0.0,7273953471.3954726833893772,257634882.3870884178133801,45959.4676890637745626,-1.8793920174403344,46447.3604730629838334,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
internet-computer,16,ICP,Internet Computer,455059535.3013359300000000,0.0,5824813730.1021389669248127,162820534.6945598171339554,12.8001135637010767,-5.3501884343891245,12.8582378715346045,https://www.dfinityexplorer.org/#/
shiba-inu,17,SHIB,Shiba Inu,589290650910522.6000000000000000,0.0,5661560270.3372040166725955,155841358.6972740131263380,0.0000096074157321,0.2310115757757148,0.0000095925327975,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
multi-collateral-dai,18,DAI,Multi Collateral DAI,5347888595.7464075000000000,0.0,5336303111.8737972961053001,133425070.4993711852677468,0.9978336340286099,-0.3762038710065961,1.0019371886547808,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359
litecoin,19,LTC,Litecoin,74075725.2916914200000000,84000000.0000000000000000,5012781628.9651714451284929,212440448.6104065113076421,67.6710435061703233,0.2223488140598106,66.1835932092637947,http://explorer.litecoin.net/chain/Litecoin
bitcoin-cash,20,BCH,Bitcoin Cash,19609562.5000000000000000,21000000.0000000000000000,4808718582.4282724092161375,116138077.2460625680922085,245.2231446993410694,-1.8673502809820602,247.6446658826541937,https://blockchair.com/bitcoin-cash/blocks
unus-sed-leo,21,LEO,UNUS SED LEO,927980099.9000000000000000,0.0,3766067810.2976269503266171,240264.7821873309947129,4.0583497541633295,-0.1496125019780162,4.0404276229045217,https://eospark.com/account/bitfinexleo1
uniswap,22,UNI,Uniswap,598187015.7100000000000000,1000000000.0000000000000000,3620750973.7951927241534365,74536031.4599143557337508,6.0528745671579845,-2.4455495884924583,5.9748412486523344,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
lido-dao,23,LDO,Lido DAO,890178035.3383808000000000,1000000000.0000000000000000,3359462285.1430144850886283,34840614.2278647849664527,3.7739217906741451,20.7158250996788402,3.4506015108111384,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32
stellar,24,XLM,Stellar,28268628913.6513700000000000,50001806812.0000000000000000,3285029811.4972443599196396,75793789.8225569497124262,0.1162076102640709,-3.2547238160388106,0.1165102903965726,https://dashboard.stellar.org/
near-protocol,25,NEAR,NEAR Protocol,1004666471.0000000000000000,0.0,3218477442.1846397818412670,103011332.3738743629966277,3.2035282704130770,-8.5345105167262119,3.2544827480306098,https://explorer.nearprotocol.com/
ethereum-classic,26,ETC,Ethereum Classic,144960707.1701824700000000,210700000.0000000000000000,3065382341.8531924278959816,150922707.9196399446548513,21.1462982051713032,4.0477984556637733,20.5135064669428761,http://gastracker.io/
injective-protocol,27,INJ,Injective,73005554.3300000000000000,100000000.0000000000000000,2884929077.7464564608614180,190006622.6447168737336355,39.5165697216130769,-9.3233823073981735,41.8070036506651674,https://etherscan.io/token/0xe28b3b32b6c345a34ff64674606124dd5aceca30
filecoin,28,FIL,Filecoin,492632286.0000000000000000,0.0,2728523935.8649020632126526,147497355.3445680193328171,5.5386624332309841,-5.1506666907754484,5.5180480031778683,https://protocol.ai
monero,29,XMR,Monero,18382360.4747757000000000,0.0,2704016172.4465476088759220,69525594.7617387269320625,147.0984194960708268,-0.3410612112456673,146.0120820817903740,http://moneroblocks.info/
stacks,30,STX,Stacks,1431247337.0596110000000000,1818000000.0000000000000000,2530085718.7807077909610284,127546634.2544444045920049,1.7677487693906050,-11.6859650937962822,1.9075637076592589,https://explorer.xinfin.network/
cosmos,31,ATOM,Cosmos,248453201.0000000000000000,0.0,2435675223.1868341338062623,104891837.4522626270911982,9.8033561788839023,-2.4030074234779505,9.7322259460820553,https://www.mintscan.io/
bitcoin-bep2,32,BTCB,Bitcoin BEP2,53916.4129842300000000,0.0,2307355551.9040278955558207,2385839.8756086389947702,42795.0493030555616351,0.0008199927729041,35966.8753500904800000,https://explorer.binance.org/asset/BTCB-1DE
crypto-com-coin,33,CRO,Crypto.com Coin,25263013692.0000000000000000,30263013692.0000000000000000,2251549365.3008568482290440,7277228.9489897387904610,0.0891243377671070,-2.1133518941116898,0.0889326714897539,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b
vechain,34,VET,VeChain,72714516834.0000000000000000,0.0,2180959476.7929188909603550,32745262.1810414863281946,0.0299934534636575,-3.1935310171038791,0.0298445078693553,https://explore.veforge.com/
trueusd,35,TUSD,TrueUSD,2173954850.1400000000000000,0.0,2166406507.7831092522991916,168032392.8249585847214053,0.9965278292893688,-0.1008870526698541,0.9993241232500726,https://etherscan.io/token/0x8dd5fbce2f6a956c3022ba3663759011dd51e73e
bitcoin-sv,36,BSV,Bitcoin SV,19602731.2500000000000000,21000000.0000000000000000,1805955369.4721370076118044,33116726.3899534130030351,92.1277421212483851,2.6365807768525562,90.5620123316238804,https://bsvexplorer.io/
maker,37,MKR,Maker,920112.3364265000000000,1005577.0000000000000000,1768958093.4700536243906310,86283822.7443305878540463,1922.5457842900693893,3.6645000343940719,1835.3152383763633909,https://etherscan.io/token/Maker
thorchain,38,RUNE,THORChain,337920170.0000000000000000,0.0,1613118059.0120220581076890,67702026.6574260577739351,4.7736660969720217,-4.1209739694005284,4.8466488907739749,https://explorer.binance.org/asset/RUNE-B1A
the-graph,39,GRT,The Graph,9364222245.6261520000000000,0.0,1514098616.5843758272562850,37759733.8187417511773666,0.1616897353425782,-5.0547770616619445,0.1612375442994120,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7
algorand,40,ALGO,Algorand,8033368421.0696260000000000,10000000000.0000000000000000,1501981803.8820744777510887,49816677.0627930531293069,0.1869678726476345,-6.0300809405325580,0.1884827925930661,https://algoexplorer.io/
render-token,41,RNDR,Render Token,369614008.1087959400000000,536870912.0000000000000000,1453400080.2665107237016047,16328729.8565051268789571,3.9322104908932515,-4.0611108923696048,3.9306092363966799,https://etherscan.io/token/0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24
aave,42,AAVE,Aave,14704220.2865802700000000,16000000.0000000000000000,1444188584.5798738521031274,77423451.7692401956097608,98.2159241655203599,-0.2073085782570377,96.0584782642376651,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03
quant,43,QNT,Quant,12072738.0000000000000000,14881364.0000000000000000,1397207699.2104062199285918,15807242.0984415767516810,115.7324626120774111,-3.0834058579845497,115.6538818620445835,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675
elrond-egld,44,EGLD,MultiversX,24184559.1898415400000000,31415926.0000000000000000,1290577533.7082387192114158,20308526.1849858639497139,53.3636988616410970,-3.7361172735417667,52.9102631508718479,https://explorer.elrond.com/
mina,45,MINA,Mina,1031690760.8400393000000000,0.0,1187761550.5718098526259173,41516152.8317284908426760,1.1512767155195731,-4.7915330250583117,1.1456420577242127,https://minaexplorer.com/
hedera-hashgraph,46,HBAR,Hedera Hashgraph,14832756028.0000000000000000,50000000000.0000000000000000,1151819198.0921881575481484,26940875.0132813616128677,0.0776537546979053,-3.5063985077421491,0.0781033515457516,https://hash-hash.info/
flow,47,FLOW,Flow,1480895188.0000000000000000,0.0,1132355070.9100175888666224,19444231.3064633946198023,0.7646422785931948,-4.8260306651949234,0.7698379282160243,https://flowscan.org/
helium,48,HNT,Helium,159837090.0160058700000000,223000000.0000000000000000,1085638104.3062541431562249,8711477.2042334732094089,6.7921538373699109,22.0444776216778316,6.7348647354833344,https://explorer.helium.com/
fantom,49,FTM,Fantom,2803634835.5265927000000000,3175000000.0000000000000000,1072123561.5223940520996302,59426010.0136336155038250,0.3824048509944493,-5.0601078082421004,0.3795858956305631,https://etherscan.io/token/0x4e15361fd6b4bb609fa63c81a2be19d873717870
theta,50,THETA,THETA,1000000000.0000000000000000,1000000000.0000000000000000,1032525557.6020153000000000,16904347.9914792556837498,1.0325255576020153,-4.9661721352455871,1.0259933718573658,https://explorer.thetatoken.org/
the-sandbox,51,SAND,The Sandbox,2118731926.2233226000000000,3000000000.0000000000000000,1018254540.9306014727544489,25245616.3924727031978725,0.4805962133896091,-3.7435896678935924,0.4775738562425182,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0
wemix,52,WEMIX,WEMIX,352047362.7519811400000000,0.0,994196711.7126640020661613,17476677.8221922865437591,2.8240424922969237,6.9085422490376206,2.8099562830171517,https://scope.klaytn.com/token/0x5096db80b21ef45230c9e423c373f1fc9c0198dd?tabId=kctTransfer
axie-infinity,53,AXS,Axie Infinity,132040366.9694730500000000,270000000.0000000000000000,991876602.5630054926555967,29831169.6125092712138242,7.5119194631769047,-5.1057872572915487,7.5582872749918793,https://etherscan.io/token/0xf5d669627376ebd411e34b98f19c868c8aba5ada
kucoin-token,54,KCS,KuCoin Token,96641044.2890287500000000,170118638.0000000000000000,947141768.0231301063531628,1608176.6007000886067177,9.8006160321536914,-1.7026418765231461,9.8612523520763159,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811
tezos,55,XTZ,Tezos,966667387.5232260000000000,0.0,860601826.0097586582502253,21597745.8916884853892228,0.8902770871527732,-4.3609077567530954,0.8956865729065727,https://tzkt.io/
decentraland,56,MANA,Decentraland,1893095370.6427295000000000,0.0,828374679.6169418030963118,19693135.9009630389335801,0.4375768344601140,-3.4844139855851238,0.4337728810346417,https://etherscan.io/token/decentraland
neo,57,NEO,Neo,70538831.0000000000000000,100000000.0000000000000000,821248681.1222032111797277,22347543.4886937237948650,11.6425048371187667,-2.5987721347642017,11.6238688566476322,https://neotracker.io
ftx-token,58,FTT,FTX Token,328895103.8132070000000000,352170015.0000000000000000,811527071.3711002876324397,19594688.4448978359606479,2.4674343338111830,-6.1114036939908719,2.4809107787051489,https://etherscan.io/token/0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9
kava,59,KAVA,Kava,1082861851.0000000000000000,0.0,810624250.7388472453730528,21125064.3507853452541059,0.7485943382253728,-2.2025434901516831,0.7430940955937440,https://www.mintscan.io/kava
synthetix-network-token,60,SNX,Synthetix,233716733.4900000000000000,212424133.0000000000000000,805487880.5762462174676758,34463907.0356353554876716,3.4464279409874197,2.8360252328560698,3.2937230316226955,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f
oasis-network,61,ROSE,Oasis Network,6713599876.0000000000000000,10000000000.0000000000000000,801466026.9453763323256296,18302043.0340411420854991,0.1193794747599546,-5.0269795862811053,0.1181241871011999,https://www.oasisscan.com/
eos,62,EOS,EOS,1113815059.6590000000000000,0.0,796934467.2965275532809326,60120489.3603974596014162,0.7154998133536756,-2.5997242172998286,0.7085808454317382,https://bloks.io/
wootrade,63,WOO,WOO,1809048168.7262273000000000,0.0,745814978.1662277349987150,18889468.7529020443395661,0.4122692756663108,-4.0051816285704304,0.4161255337330938,https://etherscan.io/token/0x4691937a7508860f876c9c0a2a617e7d9e945d4b
iota,64,IOTA,IOTA,3095541289.0000000000000000,4600000000.0000000000000000,730387518.2197827024720036,8560192.7076258022359457,0.2359482397521924,-4.5280830706295814,0.2349399418840294,https://thetangle.org/
pancakeswap,65,CAKE,PancakeSwap,243863889.6094364000000000,450000000.0000000000000000,686394519.4750078761360499,26165960.4012338809307982,2.8146623945608042,-5.7628271240962744,2.8484508025248622,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82
gala,66,GALA,Gala,27465858289.4554520000000000,50000000000.0000000000000000,682891479.8825016369891100,29249917.9424229378021938,0.0248632856357769,-5.4613107854614013,0.0249553226832752,https://ethplorer.io/es/address/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da#chart=candlestick
akash-network,67,AKT,Akash Network,224804793.1419430000000000,388539008.0000000000000000,678783293.5068470015057828,617894.1692593072624878,3.0194342568054563,-2.1890137092474659,3.0944634374600277,https://akash.bigdipper.live/
chiliz,68,CHZ,Chiliz,8888292417.4744570000000000,8888888888.0000000000000000,667512790.1620336120416760,19127079.1935580593527401,0.0751002283464142,-3.3376973051949896,0.0748551416964796,https://etherscan.io/token/0x3506424f91fd33084466f402d5d97f05f8e3b4af
ecash,69,XEC,eCash,19602854673092.0000000000000000,21000000000000.0000000000000000,666983780.5906396097967896,8651412.0621030230171250,0.0000340248291238,-2.4111028047155863,0.0000344756512287,https://explorer.bitcoinabc.org/
frax-share,70,FXS,Frax Share,76154697.0854558800000000,0.0,642699031.9397112970139482,1962559.6564430085810002,8.4393879371421565,4.9412054484723265,8.0511208731323843,https://etherscan.io/token/0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0
conflux-network,71,CFX,Conflux,3647095861.0700000000000000,0.0,637739215.9127316290506838,27510735.9869776123681633,0.1748622027515419,-3.4594357618638101,0.1716998361632711,http://www.confluxscan.io/
klaytn,72,KLAY,Klaytn,3480684878.4325643000000000,0.0,634911100.0411842020761434,6671137.0608006744755437,0.1824098193936763,-2.3384377214161957,0.1791205706343992,https://scope.klaytn.com/blocks
rocket-pool,73,RPL,Rocket Pool,19991436.9382173600000000,0.0,628123091.8196918213888478,4222840.4902959772536244,31.4196069927778623,11.7355428988840419,27.9305637694024553,https://etherscan.io/token/0xb4efd85c19999d84251304bda99e90b92300bd93
binance-usd,74,BUSD,BUSD,625137588.6281714000000000,0.0,625829779.9758256860814424,19793956.4160074988685259,1.0011072624015031,-0.1511738261281965,0.0,https://etherscan.io/token/0x4Fabb145d64652a948d72533023f6E7A623C7C53
xinfin-network,75,XDC,XinFin Network,12293293518.5500000000000000,0.0,619555283.7703670965247272,2378523.7453053337932917,0.0503978273060419,-0.3789581529794940,0.0490289997986102,https://etherscan.io/token/0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2
curve-dao-token,76,CRV,Curve DAO Token,1068362884.0000000000000000,3303030299.0000000000000000,566483399.8548466611488712,10287596.6651147506303922,0.5302350056695218,-2.4952654899663016,0.5196971588927009,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52
fetch,77,FET,Fetch.ai,828989314.4577796000000000,0.0,549145360.8820554059611309,48279366.9042499915744932,0.6624275503976033,-3.8268450898591812,0.6540462539941903,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd
casper,78,CSPR,Casper,11700388735.0000000000000000,0.0,545277001.6625327612003305,3807833.3803183438428177,0.0466033235315863,-2.2347735807613006,0.0469761952963208,https://casperstats.io/
arweave,79,AR,Arweave,65454185.0000000000000000,66000000.0000000000000000,540997542.7998353525856130,5995271.2044109210502335,8.2652857536891698,-4.6890778729904875,8.1872920874758696,https://viewblock.io/arweave
nexo,80,NEXO,Nexo,560000011.0000000000000000,1000000000.0000000000000000,525842075.3024939299785483,1317402.9923835360739526,0.9390036874525953,-0.2911406831579584,0.9427562920708829,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206
gatetoken,81,GT,GateToken,99148595.2833859000000000,0.0,498342182.9112533513464745,648374.9468253291282901,5.0262152629282827,-0.5309495293002046,5.0239638297667419,Sin datos
gnosis-gno,82,GNO,Gnosis,2589588.0000000000000000,3000000.0000000000000000,495581428.0249020819856476,15554207.3975950076017861,191.3746233087665227,-0.1332735744297498,187.4789749648405687,https://etherscan.io/token/Gnosis
1inch,83,1INCH,1inch Network,1129420676.6589942000000000,0.0,478802457.2801663490966609,33595536.2130254843450939,0.4239363305234858,-3.3255042465643116,0.4218521598378695,https://etherscan.io/token/0x111111111117dc0aa78b770fa6a738034120c302
siacoin,84,SC,Siacoin,56164673214.3421250000000000,0.0,465278930.5933330284232925,12431556.7234386073906090,0.0082841918943903,-17.0266537360555765,0.0088319296479450,http://explore.sia.tech/
dydx,85,DYDX,dYdX,183765523.0000000000000000,1000000000.0000000000000000,453858284.2722933469454633,48840826.3965401058365002,2.4697684139167571,-5.8186411829187233,2.4679373321106089,Sin datos
trust-wallet-token,86,TWT,Trust Wallet Token,416649900.0000000000000000,1000000000.0000000000000000,446907216.4733053779230100,4599569.8930385310260678,1.0726204817841199,-3.2726512458326364,1.0793835669360801,https://explorer.binance.org/asset/TWT-8C2
skale-network,87,SKL,SKALE,5134227671.0000000000000000,7000000000.0000000000000000,431742429.7168921835143284,36503317.0798883215124087,0.0840910176530604,6.3578889938509523,0.0761852641140595,https://etherscan.io/token/0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7
enjin-coin,88,ENJ,Enjin Coin,1379841765.7600000000000000,0.0,419448030.4199367544740689,11955487.2873755392186302,0.3039827035449314,-5.6727401977848087,0.3050287078487509,https://etherscan.io/token/0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
fei-protocol,89,FEI,Fei Protocol,424996177.7889055600000000,0.0,409492402.2030531269653521,240599.1701059123804804,0.9635201999544732,-0.5871686747585799,0.9669504986357543,https://etherscan.io/token/0x956F47F50A910163D8BF957Cf5846D573E7f87CA
compound,90,COMP,Compound,8063947.7983991100000000,10000000.0000000000000000,409125331.2372907261729239,34015747.6113933337820652,50.7351165292156364,0.8686843431589433,49.3733725892903074,https://etherscan.io/token/0xc00e94cb662c3520282e6f5717214004a7f26888
huobi-token,91,HT,Huobi Token,162233844.0000000000000000,500000000.0000000000000000,394858050.5766670106605332,11589251.0547830860392673,2.4338821101758953,-0.2393259222743287,2.4351923907300461,https://etherscan.io/token/0x6f259637dcd74c767781e37bc6133cd6a68aa161
aelf,92,ELF,aelf,714324840.1591900000000000,1000000000.0000000000000000,388641759.4449180812026619,8348744.9349434218839517,0.5440686611966452,-4.3501586424561833,0.5578213067482696,https://etherscan.io/token/0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e
iotex,93,IOTX,IoTeX,9441378955.0000000000000000,10000000000.0000000000000000,384161514.2439728802460790,5542745.3296003985444966,0.0406891319663138,-4.1561986598652598,0.0404051569118738,https://etherscan.io/token/0x6fb3e0a217407efff7ca062d46c26e5d60a14d69
dash,94,DASH,Dash,11618487.9065844800000000,18900000.0000000000000000,373386423.2945383800083221,20664470.9718264719496647,32.1372648744533445,-3.9917536337420820,30.3080972948826877,https://explorer.dash.org
celo,95,CELO,Celo,524760766.0000000000000000,1000000000.0000000000000000,367171794.6490301226544462,11402600.8484488127823143,0.6996936860348857,-5.0517858261915507,0.6955966897159050,https://explorer.celo.org/blocks
zilliqa,96,ZIL,Zilliqa,17372203179.0000000000000000,21000000000.0000000000000000,366027567.0123745403971671,16852046.8948061980113463,0.0210697263462149,-4.4429452337047896,0.0209831942421500,https://etherscan.io/token/0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27
bitcoin-gold,97,BTG,Bitcoin Gold,17513923.5890000000000000,21000000.0000000000000000,360056169.0636684460481864,101545.1389658928746746,20.5582813716173537,3.2193843506510194,20.2328339552261472,https://explorer.bitcoingold.org/insight/
gas,98,GAS,Gas,66007765.0000000000000000,0.0,357670175.4761332768995170,994304.0804184449511744,5.4186075755804378,-1.7109486133423668,5.3187905720809997,https://neotracker.io/asset/602c79718b16e442de58778e148d0b1084e3b2dffd5de6b7b16cee7969282de7
holo,99,HOT,Holo,172747601408.7780800000000000,0.0,348056752.1310590377160480,4284132.8393026535247012,0.0020148282771663,-2.7300462755602828,0.0019976590051101,https://etherscan.io/token/0x6c6ee5e31d828de241282b9606c8e98ea48526e2
basic-attention-token,100,BAT,Basic Attention Token,1490413700.9526057000000000,0.0,347904658.7824137133821793,12950576.7520536437327075,0.2334282478482643,-3.9002134082670390,0.2321709962714692,https://etherscan.io/token/Bat
